 נתוני מדד ת"א-ביטוח,,
תאריך, מדד ,מחזור (באלפי ש''ח) 
25/02/2013,1320.52,10918.77
21/02/2013,1313.10,9659.80
20/02/2013,1323.31,13279.60
19/02/2013,1315.70,18530.38
18/02/2013,1317.31,9908.10
17/02/2013,1319.66,7369.51
14/02/2013,1309.40,23135.27
13/02/2013,1314.02,12331.70
12/02/2013,1316.13,19366.67
11/02/2013,1307.94,33544.28
10/02/2013,1309.01,18471.10
07/02/2013,1317.00,39392.93
06/02/2013,1296.07,23698.60
05/02/2013,1278.22,10283.42
04/02/2013,1268.02,12918.78
03/02/2013,1256.49,11126.36
31/01/2013,1226.31,11909.14
30/01/2013,1231.58,17053.23
29/01/2013,1245.07,20897.04
28/01/2013,1251.40,15051.14
27/01/2013,1255.47,9229.52
24/01/2013,1251.89,11998.70
23/01/2013,1242.31,17267.64
21/01/2013,1242.40,7063.45
20/01/2013,1226.61,13921.33
17/01/2013,1248.71,17717.78
16/01/2013,1235.12,6002.35
15/01/2013,1243.71,14958.30
14/01/2013,1244.94,10447.21
13/01/2013,1264.24,7518.25
10/01/2013,1283.73,8309.11
09/01/2013,1281.42,17759.66
08/01/2013,1269.63,18867.53
07/01/2013,1265.23,19299.11
06/01/2013,1264.59,12092.43
03/01/2013,1260.05,313034.87
02/01/2013,1298.75,17598.84
01/01/2013,1298.55,29674.25
31/12/2012,1271.43,19179.87
30/12/2012,1285.99,45120.77
27/12/2012,1279.39,28236.37
26/12/2012,1252.39,7768.90
25/12/2012,1251.72,21583.06
24/12/2012,1256.30,13818.68
23/12/2012,1281.41,9543.56
20/12/2012,1292.79,20556.18
19/12/2012,1276.34,21157.12
18/12/2012,1245.56,17609.15
17/12/2012,1210.12,6764.47
16/12/2012,1217.79,12251.40
13/12/2012,1220.40,27846.50
12/12/2012,1254.36,11959.19
11/12/2012,1261.38,9736.25
10/12/2012,1261.12,18949.58
09/12/2012,1270.84,9770.51
06/12/2012,1248.29,16722.52
05/12/2012,1222.16,9142.89
04/12/2012,1207.13,21645.53
03/12/2012,1236.34,10210.14
02/12/2012,1232.53,9629.82
29/11/2012,1229.09,16472.61
28/11/2012,1237.70,25855.89
27/11/2012,1234.81,33286.30
26/11/2012,1188.31,18483.18
25/11/2012,1166.38,18691.15
22/11/2012,1142.43,15048.60
21/11/2012,1133.70,10619.71
20/11/2012,1129.61,9537.99
19/11/2012,1130.92,7307.15
18/11/2012,1128.17,3669.13
15/11/2012,1138.68,27896.54
14/11/2012,1149.00,27400.05
13/11/2012,1118.96,12002.16
12/11/2012,1127.78,9106.13
11/11/2012,1140.54,5998.54
08/11/2012,1140.31,10450.77
07/11/2012,1167.89,17822.50
06/11/2012,1171.82,16174.84
05/11/2012,1141.72,6824.24
04/11/2012,1137.05,8685.93
01/11/2012,1127.01,6710.67
31/10/2012,1116.68,6383.31
30/10/2012,1109.93,8499.05
29/10/2012,1104.29,14300.36
28/10/2012,1119.81,10786.89
25/10/2012,1122.34,22877.46
24/10/2012,1088.36,16777.92
23/10/2012,1057.78,12918.88
22/10/2012,1084.77,12617.14
21/10/2012,1050.68,11808.54
18/10/2012,1086.40,13235.95
17/10/2012,1109.42,22940.33
16/10/2012,1122.51,30659.83
15/10/2012,1072.06,20349.31
14/10/2012,1016.51,6809.82
11/10/2012,1014.65,12731.38
10/10/2012,984.24,9359.89
09/10/2012,984.98,10264.18
04/10/2012,1013.37,5682.85
03/10/2012,1021.55,11019.65
02/10/2012,1003.86,11134.00
27/09/2012,944.49,9321.64
24/09/2012,947.27,14326.03
23/09/2012,918.06,7243.79
20/09/2012,881.01,6728.33
19/09/2012,879.23,12112.26
13/09/2012,877.17,17657.56
12/09/2012,869.35,15141.36
11/09/2012,831.05,7189.29
10/09/2012,826.81,5649.18
09/09/2012,827.53,7225.01
06/09/2012,789.52,3465.41
05/09/2012,786.11,3533.43
04/09/2012,798.46,4548.79
03/09/2012,812.44,10301.23
02/09/2012,812.12,1939.19
30/08/2012,829.68,8008.32
29/08/2012,794.76,3246.33
28/08/2012,787.54,3309.77
27/08/2012,784.99,4997.80
26/08/2012,784.07,3407.95
23/08/2012,780.26,3131.54
22/08/2012,788.39,2766.16
21/08/2012,803.92,3785.84
20/08/2012,798.00,3660.39
19/08/2012,805.83,3813.72
16/08/2012,788.92,4615.53
15/08/2012,770.88,3332.73
14/08/2012,778.25,4959.20
13/08/2012,772.37,7122.07
12/08/2012,802.41,5038.59
09/08/2012,823.64,5153.79
08/08/2012,826.61,8222.81
07/08/2012,831.76,10985.72
06/08/2012,800.67,7325.25
05/08/2012,785.26,6847.66
02/08/2012,767.24,7572.20
01/08/2012,771.41,5222.55
31/07/2012,765.49,8397.29
30/07/2012,766.83,6887.88
26/07/2012,770.18,4251.45
25/07/2012,775.29,4387.26
24/07/2012,773.12,5260.31
23/07/2012,780.91,5880.58
22/07/2012,788.10,2999.93
19/07/2012,797.41,6663.87
18/07/2012,808.72,7095.02
17/07/2012,819.62,16280.18
16/07/2012,811.54,36169.71
15/07/2012,831.61,19822.94
12/07/2012,832.04,22480.57
11/07/2012,851.79,29283.97
10/07/2012,912.31,15196.34
09/07/2012,907.95,4172.46
08/07/2012,918.24,3832.37
05/07/2012,919.04,5856.27
04/07/2012,923.90,3854.78
03/07/2012,938.10,14994.76
02/07/2012,926.44,12163.87
01/07/2012,917.27,9994.85
28/06/2012,905.89,10865.76
27/06/2012,917.38,8229.10
26/06/2012,920.33,6872.78
25/06/2012,935.34,10902.98
24/06/2012,938.79,6233.01
21/06/2012,954.41,6051.21
20/06/2012,967.86,21931.27
19/06/2012,990.30,17857.56
18/06/2012,1019.07,18731.86
17/06/2012,1019.00,9270.06
14/06/2012,1023.47,16699.98
13/06/2012,1007.19,16255.04
12/06/2012,1048.58,7532.22
11/06/2012,1062.79,10790.01
10/06/2012,1071.53,5057.98
07/06/2012,1077.24,6662.67
06/06/2012,1051.67,9798.02
05/06/2012,1032.93,5461.33
04/06/2012,1006.08,3324.80
03/06/2012,1002.86,4340.38
31/05/2012,1018.34,5076.29
30/05/2012,1028.19,6793.19
29/05/2012,1042.42,11170.89
28/05/2012,1036.58,9605.76
24/05/2012,1044.28,11175.91
23/05/2012,1053.38,15333.35
22/05/2012,1055.54,12597.06
21/05/2012,1035.89,6130.95
20/05/2012,1033.67,6988.75
17/05/2012,1023.84,16251.12
16/05/2012,1056.50,7768.09
15/05/2012,1070.43,9161.44
14/05/2012,1092.36,12301.65
13/05/2012,1104.78,5668.03
10/05/2012,1109.84,8080.85
09/05/2012,1099.57,10010.20
08/05/2012,1100.97,6651.16
07/05/2012,1100.16,8698.09
06/05/2012,1110.78,7377.20
03/05/2012,1122.53,14195.73
02/05/2012,1111.37,7898.26
01/05/2012,1128.39,9134.62
30/04/2012,1137.84,9732.85
29/04/2012,1136.13,3739.56
24/04/2012,1131.48,5707.83
23/04/2012,1126.67,5127.57
22/04/2012,1150.42,5806.91
19/04/2012,1146.08,5240.09
18/04/2012,1142.05,8623.33
17/04/2012,1134.49,13930.23
16/04/2012,1130.85,17736.62
15/04/2012,1114.24,11612.33
11/04/2012,1147.46,5134.30
10/04/2012,1163.10,3991.30
09/04/2012,1155.24,4094.93
08/04/2012,1165.42,5447.85
05/04/2012,1164.64,16610.52
04/04/2012,1155.44,20705.98
03/04/2012,1153.91,15247.32
02/04/2012,1137.00,14935.06
01/04/2012,1115.33,3929.96
29/03/2012,1099.62,15278.37
28/03/2012,1107.41,12308.75
27/03/2012,1098.15,13584.61
26/03/2012,1092.24,16059.40
25/03/2012,1068.63,6822.60
22/03/2012,1065.91,10132.16
21/03/2012,1044.37,5851.20
20/03/2012,1061.75,3899.56
19/03/2012,1058.47,18156.27
18/03/2012,1071.14,9974.94
15/03/2012,1058.58,11114.25
14/03/2012,1053.34,42024.65
13/03/2012,1033.72,15051.66
12/03/2012,1016.75,16851.50
11/03/2012,1015.01,7472.33
07/03/2012,1025.07,38024.21
06/03/2012,1009.76,9314.78
05/03/2012,1030.01,7479.53
04/03/2012,1020.28,3196.18
01/03/2012,1013.54,11903.73
29/02/2012,1015.75,8604.12
28/02/2012,1020.80,9331.57
27/02/2012,1039.66,12747.46
26/02/2012,1047.32,14062.68
23/02/2012,1038.38,14415.07
22/02/2012,1068.87,14469.40
21/02/2012,1089.14,29560.01
20/02/2012,1126.98,10150.00
19/02/2012,1123.01,9052.23
16/02/2012,1121.19,4552.08
15/02/2012,1142.65,21447.94
14/02/2012,1135.71,25351.63
13/02/2012,1136.34,17052.44
12/02/2012,1135.80,4173.04
07/02/2012,1134.63,4643.45
06/02/2012,1122.33,6436.68
05/02/2012,1153.31,6323.14
02/02/2012,1158.88,8813.47
01/02/2012,1139.70,6484.60
31/01/2012,1137.07,12234.28
30/01/2012,1120.38,11181.18
29/01/2012,1124.23,4729.55
26/01/2012,1140.65,20682.64
25/01/2012,1147.45,10630.98
24/01/2012,1188.60,9396.48
23/01/2012,1193.73,9563.74
22/01/2012,1208.23,5673.61
19/01/2012,1226.65,11110.42
18/01/2012,1224.54,13076.47
17/01/2012,1225.50,7177.81
16/01/2012,1214.47,14648.97
15/01/2012,1187.19,16035.32
12/01/2012,1154.99,6076.42
11/01/2012,1148.87,7849.55
10/01/2012,1154.44,10626.24
09/01/2012,1142.69,7848.36
08/01/2012,1154.02,3714.38
05/01/2012,1147.00,7966.80
04/01/2012,1155.12,12242.14
03/01/2012,1156.65,18936.08
02/01/2012,1142.68,12297.40
01/01/2012,1112.22,5751.34
29/12/2011,1104.97,6955.59
28/12/2011,1114.37,10914.93
27/12/2011,1115.40,14197.06
26/12/2011,1084.23,6172.33
25/12/2011,1101.67,7727.33
22/12/2011,1088.83,10764.58
21/12/2011,1095.45,9369.72
20/12/2011,1105.80,5420.89
19/12/2011,1115.21,10327.99
18/12/2011,1115.39,7525.64
15/12/2011,1132.18,14407.86
14/12/2011,1126.52,24467.35
13/12/2011,1115.26,9158.07
12/12/2011,1129.15,13113.52
11/12/2011,1161.38,15685.39
08/12/2011,1104.04,10796.21
07/12/2011,1100.35,20132.65
06/12/2011,1117.98,10515.94
05/12/2011,1121.63,13178.05
04/12/2011,1100.54,7842.23
01/12/2011,1113.64,10693.62
30/11/2011,1063.81,9092.73
29/11/2011,1028.29,6775.48
28/11/2011,1044.70,12671.91
27/11/2011,1007.74,7392.81
24/11/2011,1015.41,8105.80
23/11/2011,1035.33,11059.11
22/11/2011,1053.56,5254.58
21/11/2011,1066.46,8233.83
20/11/2011,1095.03,5489.17
17/11/2011,1108.75,9097.94
16/11/2011,1120.94,7548.73
15/11/2011,1130.55,8048.94
14/11/2011,1144.16,6111.63
13/11/2011,1148.94,5069.84
10/11/2011,1122.14,4503.05
09/11/2011,1121.42,10143.44
08/11/2011,1164.23,9971.60
07/11/2011,1130.40,10158.86
06/11/2011,1122.75,6112.98
03/11/2011,1139.69,14573.51
02/11/2011,1160.62,7192.43
01/11/2011,1153.79,13985.08
31/10/2011,1190.48,10730.63
30/10/2011,1230.10,15869.79
27/10/2011,1274.32,13441.61
26/10/2011,1214.74,6306.47
25/10/2011,1211.58,6833.49
24/10/2011,1217.28,10490.07
23/10/2011,1226.23,11363.10
18/10/2011,1251.08,13156.94
17/10/2011,1236.84,15125.86
16/10/2011,1226.11,7213.86
11/10/2011,1157.32,7450.10
10/10/2011,1134.88,6426.00
09/10/2011,1089.41,3883.68
06/10/2011,1093.19,9194.81
05/10/2011,1090.76,6313.58
04/10/2011,1088.94,5811.60
03/10/2011,1122.56,12495.14
02/10/2011,1093.58,7567.45
27/09/2011,1078.40,4467.25
26/09/2011,1046.31,8545.98
25/09/2011,1028.49,8390.97
22/09/2011,1013.50,9604.46
21/09/2011,1051.34,9604.55
20/09/2011,1055.56,11642.51
19/09/2011,1053.98,13385.38
18/09/2011,1065.87,11824.51
15/09/2011,1019.59,12456.92
14/09/2011,1008.94,11714.71
13/09/2011,987.91,10791.47
12/09/2011,967.86,10027.66
11/09/2011,992.40,8383.52
08/09/2011,1021.60,9998.74
07/09/2011,1047.35,9384.96
06/09/2011,1049.03,15674.99
05/09/2011,1094.41,8244.28
04/09/2011,1112.82,8115.24
01/09/2011,1132.71,12319.36
31/08/2011,1120.74,10584.89
30/08/2011,1106.93,16788.92
29/08/2011,1120.69,6686.17
28/08/2011,1099.02,9314.05
25/08/2011,1087.81,22487.30
24/08/2011,1105.58,12662.09
23/08/2011,1120.77,14343.32
22/08/2011,1120.21,10369.91
21/08/2011,1106.20,9309.75
18/08/2011,1072.71,13208.65
17/08/2011,1085.34,10217.79
16/08/2011,1068.52,14188.15
15/08/2011,1087.40,7453.04
14/08/2011,1075.06,6669.15
11/08/2011,1034.15,32765.98
10/08/2011,1065.75,23188.96
08/08/2011,1145.72,15034.18
07/08/2011,1117.43,17923.01
04/08/2011,1231.24,25581.55
03/08/2011,1280.72,18809.04
02/08/2011,1290.75,10704.27
01/08/2011,1302.16,15824.39
31/07/2011,1321.62,13236.20
28/07/2011,1320.36,15442.01
27/07/2011,1358.57,18227.48
26/07/2011,1387.04,5954.45
25/07/2011,1377.69,5822.95
24/07/2011,1376.71,9564.37
21/07/2011,1359.86,10500.78
20/07/2011,1345.75,9641.09
19/07/2011,1340.50,13299.93
18/07/2011,1350.38,7984.22
17/07/2011,1354.52,4882.46
14/07/2011,1360.30,6359.23
13/07/2011,1368.10,21433.05
12/07/2011,1370.97,10461.23
11/07/2011,1377.46,11874.26
10/07/2011,1418.55,10075.27
07/07/2011,1421.56,9210.27
06/07/2011,1409.01,24282.62
05/07/2011,1421.35,16608.08
04/07/2011,1429.55,20996.79
03/07/2011,1424.48,15374.77
30/06/2011,1383.97,57659.25
29/06/2011,1384.01,14697.84
28/06/2011,1371.12,18991.76
27/06/2011,1329.80,14757.01
26/06/2011,1284.49,6530.33
23/06/2011,1293.03,13525.68
22/06/2011,1328.36,20937.65
21/06/2011,1325.45,24443.17
20/06/2011,1311.34,29396.59
19/06/2011,1351.62,11242.82
16/06/2011,1365.84,32725.61
15/06/2011,1358.56,24625.85
14/06/2011,1368.95,21892.32
13/06/2011,1348.30,27840.74
12/06/2011,1321.75,21668.17
09/06/2011,1337.05,24661.45
06/06/2011,1357.14,17045.84
05/06/2011,1356.53,12730.62
02/06/2011,1362.55,16661.64
01/06/2011,1387.68,20036.05
31/05/2011,1415.42,35413.54
30/05/2011,1389.85,18268.13
29/05/2011,1401.35,9488.91
26/05/2011,1382.59,26734.68
25/05/2011,1353.58,30761.09
24/05/2011,1356.85,18688.86
23/05/2011,1376.62,32277.28
22/05/2011,1413.36,13953.47
19/05/2011,1421.29,26879.50
18/05/2011,1427.19,16194.18
17/05/2011,1431.28,15114.18
16/05/2011,1434.90,18342.08
15/05/2011,1451.15,12324.31
12/05/2011,1462.44,15956.04
11/05/2011,1472.70,15579.74
08/05/2011,1462.24,11274.75
05/05/2011,1469.35,14308.34
04/05/2011,1504.07,7989.03
03/05/2011,1485.79,14718.69
02/05/2011,1507.91,10681.78
01/05/2011,1516.28,15408.18
28/04/2011,1523.74,11703.99
27/04/2011,1534.85,19225.32
26/04/2011,1558.64,13157.25
21/04/2011,1587.67,11689.94
20/04/2011,1578.53,8973.21
17/04/2011,1567.41,8015.74
14/04/2011,1557.91,13413.81
13/04/2011,1562.91,16733.87
12/04/2011,1557.68,23804.50
11/04/2011,1556.59,18853.24
10/04/2011,1539.57,17420.50
07/04/2011,1524.45,30066.04
06/04/2011,1537.15,18424.16
05/04/2011,1553.80,13920.90
04/04/2011,1567.89,23204.61
03/04/2011,1585.93,15776.13
31/03/2011,1571.58,57575.80
30/03/2011,1557.45,21485.16
29/03/2011,1544.54,14944.40
28/03/2011,1551.01,35780.68
27/03/2011,1511.96,16627.91
24/03/2011,1478.91,19398.94
23/03/2011,1501.50,19293.39
22/03/2011,1524.39,16812.22
21/03/2011,1516.32,27889.72
17/03/2011,1476.62,17843.52
16/03/2011,1434.65,24614.29
15/03/2011,1409.06,39839.80
14/03/2011,1427.17,29881.51
13/03/2011,1424.26,29967.11
10/03/2011,1453.33,30990.06
09/03/2011,1441.95,23436.96
08/03/2011,1457.80,19608.92
07/03/2011,1487.33,14604.62
06/03/2011,1488.82,11365.81
03/03/2011,1475.11,23215.98
02/03/2011,1464.85,22446.40
01/03/2011,1499.04,25104.11
28/02/2011,1520.94,19935.17
27/02/2011,1516.16,27024.92
24/02/2011,1470.07,31540.15
23/02/2011,1505.45,13461.85
22/02/2011,1522.95,20214.49
21/02/2011,1555.41,9853.88
20/02/2011,1561.55,8879.93
17/02/2011,1572.25,29028.52
16/02/2011,1592.44,36957.83
15/02/2011,1536.69,22753.36
14/02/2011,1535.30,20568.91
13/02/2011,1514.71,19854.76
10/02/2011,1516.01,20112.91
09/02/2011,1552.25,18006.37
08/02/2011,1569.05,27311.66
07/02/2011,1582.26,35768.35
06/02/2011,1580.93,29826.83
03/02/2011,1521.32,25333.04
02/02/2011,1553.54,28959.85
01/02/2011,1554.18,22575.07
31/01/2011,1560.62,46910.89
30/01/2011,1597.78,45703.19
27/01/2011,1672.96,39129.05
26/01/2011,1669.27,26167.43
25/01/2011,1637.49,19053.07
24/01/2011,1652.07,26141.44
23/01/2011,1661.06,20803.59
20/01/2011,1674.86,23559.36
19/01/2011,1679.50,19637.98
18/01/2011,1673.85,25373.48
17/01/2011,1696.31,19423.68
16/01/2011,1701.68,25242.81
13/01/2011,1709.82,29856.95
12/01/2011,1702.39,35881.95
11/01/2011,1684.64,39016.51
10/01/2011,1646.12,33299.15
09/01/2011,1664.75,25851.03
06/01/2011,1684.68,24758.37
05/01/2011,1685.20,19219.18
04/01/2011,1689.13,43896.80
03/01/2011,1687.56,37991.93
02/01/2011,1674.92,33863.06
30/12/2010,1650.00,29705.41
29/12/2010,1659.51,23838.42
28/12/2010,1636.78,16945.22
27/12/2010,1633.98,18459.75
26/12/2010,1650.59,16162.40
23/12/2010,1660.59,21649.53
22/12/2010,1657.26,14266.24
21/12/2010,1670.80,19349.82
20/12/2010,1668.81,19240.65
19/12/2010,1660.57,22975.06
16/12/2010,1673.78,38351.79
15/12/2010,1651.08,44271.75
14/12/2010,1650.14,63418.02
13/12/2010,1620.68,28555.59
12/12/2010,1616.00,14388.29
09/12/2010,1627.85,18593.35
08/12/2010,1610.51,25683.83
07/12/2010,1614.07,21893.91
06/12/2010,1603.14,51162.72
05/12/2010,1580.76,53041.43
02/12/2010,1580.44,30745.20
01/12/2010,1552.45,20767.63
30/11/2010,1544.62,25341.36
29/11/2010,1573.24,24852.98
28/11/2010,1581.82,16001.02
25/11/2010,1585.01,20474.09
24/11/2010,1555.45,22669.65
23/11/2010,1557.04,24816.36
22/11/2010,1592.25,20529.52
21/11/2010,1627.65,25644.85
18/11/2010,1620.72,21789.59
17/11/2010,1602.67,18918.51
16/11/2010,1587.26,31064.71
15/11/2010,1573.99,19338.82
14/11/2010,1547.03,24068.66
11/11/2010,1587.75,22157.00
10/11/2010,1610.05,21434.56
09/11/2010,1605.03,28953.85
08/11/2010,1596.70,45203.64
07/11/2010,1600.25,18790.42
04/11/2010,1577.46,24437.85
03/11/2010,1570.08,20334.57
02/11/2010,1580.51,26787.03
01/11/2010,1590.43,26623.43
31/10/2010,1598.80,13546.22
28/10/2010,1597.08,35183.55
27/10/2010,1597.10,63968.92
26/10/2010,1570.94,20589.82
25/10/2010,1602.46,32707.00
24/10/2010,1591.09,21259.35
21/10/2010,1595.20,55594.26
20/10/2010,1558.60,19040.65
19/10/2010,1554.86,21536.52
18/10/2010,1552.04,16998.94
17/10/2010,1546.02,16890.39
14/10/2010,1559.56,32899.07
13/10/2010,1536.17,32613.80
12/10/2010,1532.64,44751.25
11/10/2010,1541.66,29319.25
10/10/2010,1512.33,38879.52
07/10/2010,1462.80,51004.65
06/10/2010,1501.43,26477.45
05/10/2010,1495.19,43888.64
04/10/2010,1475.41,26803.34
03/10/2010,1475.36,21515.29
28/09/2010,1480.28,12633.21
27/09/2010,1478.58,16181.44
26/09/2010,1494.19,22005.39
21/09/2010,1495.38,56360.50
20/09/2010,1458.73,32429.42
19/09/2010,1425.47,18092.45
16/09/2010,1407.91,39010.78
15/09/2010,1443.78,17246.33
14/09/2010,1461.18,19614.90
13/09/2010,1457.11,31487.18
12/09/2010,1434.63,17878.28
07/09/2010,1442.00,27977.35
06/09/2010,1444.40,23138.98
05/09/2010,1424.79,15986.30
02/09/2010,1401.69,13204.96
01/09/2010,1381.54,14126.39
31/08/2010,1359.07,17217.67
30/08/2010,1374.92,19812.30
29/08/2010,1367.46,15984.12
26/08/2010,1383.71,14808.08
25/08/2010,1371.09,25445.18
24/08/2010,1390.37,31118.20
23/08/2010,1410.38,30924.01
22/08/2010,1430.25,30399.07
19/08/2010,1378.73,16502.62
18/08/2010,1379.11,10687.58
17/08/2010,1403.67,9973.66
16/08/2010,1373.44,11805.18
15/08/2010,1363.66,9557.61
12/08/2010,1351.08,11707.51
11/08/2010,1376.34,9398.66
10/08/2010,1397.03,17785.10
09/08/2010,1413.97,14920.91
08/08/2010,1417.71,17586.43
05/08/2010,1415.76,28216.78
04/08/2010,1395.84,13152.04
03/08/2010,1355.39,25360.82
02/08/2010,1373.60,40978.76
01/08/2010,1315.80,14278.45
29/07/2010,1318.55,11493.38
28/07/2010,1329.27,15065.29
27/07/2010,1340.31,14138.74
26/07/2010,1319.83,9703.16
25/07/2010,1324.77,15443.45
22/07/2010,1310.32,15665.01
21/07/2010,1316.24,21488.00
19/07/2010,1308.33,21247.81
18/07/2010,1319.19,25052.35
15/07/2010,1358.71,26959.84
14/07/2010,1346.97,28823.89
13/07/2010,1360.34,17632.28
12/07/2010,1352.73,19302.55
11/07/2010,1326.13,10916.12
08/07/2010,1321.76,15061.17
07/07/2010,1312.68,17699.35
06/07/2010,1339.77,21568.35
05/07/2010,1298.07,30336.83
04/07/2010,1303.15,17076.23
01/07/2010,1277.99,34106.37
30/06/2010,1292.18,185429.61
29/06/2010,1295.68,45755.26
28/06/2010,1337.06,24548.12
27/06/2010,1329.46,24223.31
24/06/2010,1339.05,54613.99
23/06/2010,1367.13,31645.65
22/06/2010,1412.57,28582.00
21/06/2010,1425.44,30587.90
20/06/2010,1413.50,21483.22
17/06/2010,1378.53,27579.27
16/06/2010,1361.37,21604.38
15/06/2010,1366.08,17049.65
14/06/2010,1352.87,14385.30
13/06/2010,1341.13,12802.57
10/06/2010,1333.82,41592.17
09/06/2010,1352.25,29153.05
08/06/2010,1351.14,24671.70
07/06/2010,1345.50,24365.11
06/06/2010,1345.54,16405.93
03/06/2010,1366.63,24233.17
02/06/2010,1327.51,26169.28
01/06/2010,1310.27,34463.45
31/05/2010,1327.90,26004.56
30/05/2010,1354.54,19847.73
27/05/2010,1340.91,53409.09
26/05/2010,1350.54,88230.66
25/05/2010,1297.42,48311.39
24/05/2010,1357.75,43445.54
23/05/2010,1395.81,36664.78
20/05/2010,1395.88,43703.05
17/05/2010,1443.04,21320.19
16/05/2010,1467.67,26855.31
13/05/2010,1512.55,48148.03
12/05/2010,1494.65,20595.39
11/05/2010,1452.92,32622.80
10/05/2010,1495.48,34094.93
09/05/2010,1441.07,45668.03
06/05/2010,1439.97,50654.03
05/05/2010,1421.57,44768.82
04/05/2010,1484.49,32439.47
03/05/2010,1534.27,41807.97
02/05/2010,1528.06,36055.07
29/04/2010,1551.03,59695.13
28/04/2010,1590.85,39961.42
27/04/2010,1605.97,44126.07
26/04/2010,1596.21,28581.61
25/04/2010,1597.35,32629.37
22/04/2010,1586.12,32568.78
21/04/2010,1587.87,24559.34
18/04/2010,1573.05,29462.47
15/04/2010,1586.61,24560.53
14/04/2010,1624.15,28443.95
13/04/2010,1595.83,27783.01
12/04/2010,1577.61,24749.68
11/04/2010,1565.47,17189.27
08/04/2010,1534.62,28051.37
07/04/2010,1573.21,29725.56
06/04/2010,1573.22,33319.65
01/04/2010,1591.84,17912.64
31/03/2010,1591.21,83390.69
28/03/2010,1607.06,68157.03
25/03/2010,1600.64,47141.48
24/03/2010,1619.64,79797.55
23/03/2010,1575.03,35558.10
22/03/2010,1565.81,55849.27
21/03/2010,1605.22,45370.51
18/03/2010,1618.36,35640.07
17/03/2010,1645.35,74464.41
16/03/2010,1605.41,28327.39
15/03/2010,1619.48,27352.85
14/03/2010,1621.57,25803.55
11/03/2010,1615.84,20440.68
10/03/2010,1590.76,23085.40
09/03/2010,1572.12,26022.13
08/03/2010,1581.76,27606.00
07/03/2010,1596.16,39080.11
04/03/2010,1583.75,40101.40
03/03/2010,1577.04,41709.64
02/03/2010,1566.98,23756.93
01/03/2010,1558.15,24068.99
25/02/2010,1523.27,40464.81
24/02/2010,1540.91,23764.45
23/02/2010,1522.05,44427.39
22/02/2010,1549.49,29889.65
21/02/2010,1534.47,25620.21
18/02/2010,1520.44,23923.74
17/02/2010,1500.48,25375.79
16/02/2010,1492.21,25643.31
15/02/2010,1464.69,27854.21
14/02/2010,1445.10,20784.04
11/02/2010,1433.96,21403.73
10/02/2010,1413.27,20420.55
09/02/2010,1402.23,40877.35
08/02/2010,1433.69,27010.50
07/02/2010,1466.69,12624.32
04/02/2010,1476.46,15928.28
03/02/2010,1482.03,19085.37
02/02/2010,1472.57,22372.43
01/02/2010,1448.66,16658.49
31/01/2010,1454.72,19615.92
28/01/2010,1477.55,30939.66
27/01/2010,1467.47,28281.44
26/01/2010,1477.89,24803.88
25/01/2010,1487.49,27296.64
24/01/2010,1469.99,35601.39
21/01/2010,1515.59,33650.81
20/01/2010,1523.53,42511.87
19/01/2010,1534.29,41324.20
18/01/2010,1526.56,33657.68
17/01/2010,1500.49,30773.18
14/01/2010,1488.23,48647.86
13/01/2010,1478.03,39883.38
12/01/2010,1445.15,50221.50
11/01/2010,1473.89,51766.50
10/01/2010,1485.68,51121.10
07/01/2010,1439.43,38239.07
06/01/2010,1438.63,61700.08
05/01/2010,1413.03,43994.13
04/01/2010,1398.97,52286.22
03/01/2010,1388.80,34992.38
31/12/2009,1368.18,92077.75
30/12/2009,1366.26,39818.33
29/12/2009,1362.55,52068.99
28/12/2009,1366.70,43539.45
27/12/2009,1341.49,39907.59
24/12/2009,1346.57,49615.79
23/12/2009,1308.70,35867.46
22/12/2009,1314.37,21121.01
21/12/2009,1308.60,35335.20
20/12/2009,1304.34,26775.22
17/12/2009,1293.31,20262.54
16/12/2009,1288.52,28946.93
15/12/2009,1289.87,34057.39
14/12/2009,1299.45,18254.48
13/12/2009,1303.92,19555.60
10/12/2009,1303.83,32221.82
09/12/2009,1284.82,21715.71
08/12/2009,1286.15,38325.87
07/12/2009,1292.82,30848.48
06/12/2009,1309.55,19183.94
03/12/2009,1300.59,35468.16
02/12/2009,1293.71,21911.20
01/12/2009,1294.04,40859.40
30/11/2009,1292.26,27824.56
29/11/2009,1286.01,32647.04
26/11/2009,1307.48,57535.65
25/11/2009,1330.55,35326.12
24/11/2009,1312.06,23709.82
23/11/2009,1320.22,27282.51
22/11/2009,1324.41,11461.77
19/11/2009,1328.58,10789.45
18/11/2009,1330.88,17700.86
17/11/2009,1332.37,22546.76
16/11/2009,1332.89,72120.60
15/11/2009,1328.26,14891.98
12/11/2009,1323.98,24959.40
11/11/2009,1321.06,32408.80
10/11/2009,1296.74,19122.03
09/11/2009,1295.59,26541.24
08/11/2009,1290.08,25861.43
05/11/2009,1264.87,21548.23
04/11/2009,1257.57,21355.72
03/11/2009,1227.01,25976.75
02/11/2009,1265.69,21230.58
01/11/2009,1260.10,30549.33
29/10/2009,1291.09,50712.68
28/10/2009,1317.04,34943.28
27/10/2009,1342.80,23728.36
26/10/2009,1341.42,30508.80
25/10/2009,1335.34,26401.70
22/10/2009,1325.34,28510.89
21/10/2009,1327.81,22508.47
20/10/2009,1336.21,45075.07
