 נתוני מדד ת"א-מניב ישראל,,
תאריך, מדד ,מחזור (באלפי ש''ח) 
30/08/2021,972.32,103775.52
29/08/2021,975.40,51936.74
26/08/2021,961.56,298550.20
25/08/2021,962.83,107841.29
24/08/2021,947.66,95416.74
23/08/2021,939.05,112091.58
22/08/2021,931.98,76975.20
19/08/2021,927.43,132446.72
18/08/2021,924.53,123411.62
17/08/2021,907.58,78722.36
16/08/2021,909.12,74251.61
15/08/2021,915.22,51456.78
12/08/2021,908.69,137952.31
11/08/2021,901.35,118889.08
10/08/2021,898.33,109279.04
09/08/2021,887.13,111699.20
08/08/2021,896.84,40774.91
05/08/2021,902.09,685990.30
04/08/2021,906.23,97312.75
03/08/2021,908.31,135809.37
02/08/2021,926.58,150394.90
01/08/2021,920.57,41102.98
29/07/2021,915.82,183841.37
28/07/2021,907.98,112795.36
27/07/2021,907.31,283759.13
26/07/2021,908.75,73818.55
25/07/2021,916.56,57041.82
22/07/2021,908.73,121812.77
21/07/2021,903.58,123452.09
20/07/2021,895.33,115290.07
19/07/2021,890.56,155008.42
15/07/2021,916.68,132080.40
14/07/2021,924.97,82461.32
13/07/2021,927.33,95739.89
12/07/2021,923.77,165804.97
11/07/2021,924.88,47845.95
08/07/2021,909.26,129570.65
07/07/2021,923.10,87126.99
06/07/2021,910.28,52883.28
05/07/2021,908.61,46380.93
04/07/2021,905.03,24804.11
01/07/2021,905.37,193341.41
30/06/2021,909.12,76619.54
29/06/2021,912.16,66798.80
28/06/2021,911.80,103366.64
27/06/2021,911.14,36915.41
24/06/2021,915.73,179845.81
23/06/2021,920.34,99171.75
22/06/2021,917.86,85369.90
21/06/2021,916.71,100930.74
20/06/2021,909.04,27014.35
17/06/2021,919.67,123836.08
16/06/2021,915.10,98486.44
15/06/2021,915.47,99622.56
14/06/2021,915.76,60648.13
13/06/2021,914.14,41379.40
10/06/2021,906.05,125249.40
09/06/2021,898.99,87805.74
08/06/2021,896.89,88726.20
07/06/2021,900.62,57950.03
06/06/2021,902.56,50351.99
03/06/2021,887.49,207968.54
02/06/2021,904.75,112816.68
01/06/2021,911.10,81549.04
31/05/2021,926.31,101694.85
30/05/2021,923.75,47894.75
27/05/2021,919.19,228451.26
26/05/2021,924.90,137251.40
25/05/2021,922.18,89988.48
24/05/2021,929.07,99318.95
23/05/2021,934.34,68258.97
20/05/2021,919.29,247880.78
19/05/2021,901.64,77181.59
18/05/2021,900.54,98949.04
13/05/2021,888.52,107386.95
12/05/2021,881.64,110156.93
11/05/2021,881.51,126674.95
10/05/2021,910.56,129912.33
09/05/2021,920.42,35525.00
06/05/2021,913.71,181016.11
05/05/2021,920.28,134801.10
04/05/2021,904.37,148499.83
03/05/2021,909.20,129352.95
02/05/2021,893.67,31094.13
29/04/2021,896.16,125439.37
28/04/2021,888.83,122539.22
27/04/2021,874.96,122355.54
26/04/2021,872.45,149341.29
25/04/2021,871.61,59109.90
22/04/2021,866.70,147751.41
21/04/2021,867.22,111576.96
20/04/2021,874.59,221316.02
19/04/2021,866.11,208196.25
18/04/2021,842.76,59444.20
13/04/2021,836.23,94074.83
12/04/2021,830.91,149879.53
11/04/2021,827.21,139045.18
08/04/2021,815.21,127615.78
07/04/2021,799.92,107628.51
06/04/2021,800.38,114595.91
05/04/2021,797.46,201679.05
04/04/2021,804.00,61103.92
01/04/2021,794.29,52537.12
31/03/2021,791.34,56831.71
30/03/2021,786.58,37555.47
29/03/2021,788.86,49828.27
25/03/2021,782.53,160203.62
24/03/2021,785.75,87003.55
22/03/2021,782.59,108780.56
21/03/2021,769.53,45986.66
18/03/2021,762.11,181450.59
17/03/2021,761.14,89620.54
16/03/2021,766.87,79007.23
15/03/2021,765.01,94583.01
14/03/2021,766.15,54941.70
11/03/2021,762.42,165007.71
10/03/2021,752.00,96698.49
09/03/2021,754.08,85363.95
08/03/2021,749.10,123155.00
07/03/2021,759.12,58641.35
04/03/2021,756.43,324190.19
03/03/2021,755.16,68845.21
02/03/2021,759.09,94024.85
01/03/2021,759.98,106142.85
28/02/2021,749.99,50942.10
25/02/2021,747.65,187988.40
24/02/2021,754.60,94879.78
23/02/2021,748.43,86618.08
22/02/2021,754.13,91707.04
21/02/2021,757.54,48155.81
18/02/2021,742.13,76469.36
17/02/2021,750.92,100637.70
16/02/2021,760.48,77092.50
15/02/2021,760.71,66064.35
14/02/2021,759.01,46055.96
11/02/2021,749.54,91193.36
10/02/2021,767.45,99457.70
09/02/2021,765.03,65365.79
08/02/2021,762.74,110847.43
07/02/2021,772.70,65917.72
04/02/2021,770.21,374890.95
03/02/2021,772.50,117031.37
02/02/2021,775.49,130798.24
01/02/2021,770.77,105363.53
31/01/2021,764.27,51503.56
28/01/2021,770.68,225830.20
27/01/2021,769.99,116170.07
26/01/2021,768.61,118808.56
25/01/2021,766.30,143967.65
24/01/2021,772.44,72782.44
21/01/2021,786.70,128201.70
20/01/2021,796.18,90908.85
19/01/2021,794.31,102073.84
18/01/2021,796.54,85322.68
17/01/2021,792.63,60851.93
14/01/2021,798.20,112163.42
13/01/2021,805.42,102820.42
12/01/2021,800.35,166933.49
11/01/2021,805.91,152119.81
10/01/2021,810.19,147112.57
07/01/2021,787.10,175753.26
06/01/2021,779.78,114301.10
05/01/2021,785.43,137394.29
04/01/2021,789.14,154229.93
03/01/2021,793.28,70411.10
31/12/2020,782.89,114783.88
30/12/2020,781.24,149401.06
29/12/2020,767.50,103695.96
28/12/2020,765.35,168669.97
27/12/2020,761.99,86641.38
24/12/2020,749.77,149866.48
23/12/2020,737.78,86027.42
22/12/2020,736.33,80799.34
21/12/2020,726.62,143608.10
20/12/2020,751.68,93765.60
17/12/2020,768.37,149207.09
16/12/2020,770.90,111556.33
15/12/2020,776.49,123629.91
14/12/2020,784.64,123291.09
13/12/2020,767.94,55383.68
10/12/2020,756.49,104234.62
09/12/2020,758.95,133060.14
08/12/2020,747.99,62665.68
07/12/2020,747.88,99953.34
06/12/2020,747.03,68084.04
03/12/2020,726.80,232835.99
02/12/2020,723.08,97501.41
01/12/2020,742.58,100884.08
30/11/2020,750.50,177068.79
29/11/2020,763.03,81752.52
26/11/2020,771.41,200841.27
25/11/2020,760.81,214521.46
24/11/2020,763.13,276901.05
23/11/2020,752.64,230282.79
22/11/2020,731.07,73589.37
19/11/2020,733.33,140886.09
18/11/2020,735.46,110046.09
17/11/2020,731.76,149862.26
16/11/2020,731.18,246158.37
15/11/2020,718.23,70375.70
12/11/2020,710.30,101713.64
11/11/2020,718.74,145039.74
10/11/2020,717.16,274369.44
09/11/2020,713.39,334782.48
08/11/2020,660.11,43657.10
05/11/2020,657.26,173605.72
04/11/2020,656.05,94698.71
03/11/2020,646.78,98871.20
02/11/2020,646.34,139273.27
01/11/2020,622.92,41053.33
29/10/2020,617.99,148629.82
28/10/2020,611.53,75377.73
27/10/2020,621.99,79156.18
26/10/2020,621.80,75858.52
25/10/2020,619.40,39056.55
22/10/2020,610.85,109512.16
21/10/2020,614.28,58244.84
20/10/2020,612.61,61920.05
19/10/2020,614.79,42126.15
18/10/2020,612.74,27843.14
15/10/2020,608.98,52526.23
14/10/2020,614.19,45940.97
13/10/2020,607.91,61889.92
12/10/2020,612.12,64114.76
11/10/2020,612.97,51659.09
08/10/2020,614.61,81723.81
07/10/2020,605.81,75356.84
06/10/2020,609.18,56986.29
05/10/2020,605.91,51911.26
04/10/2020,596.47,37950.64
01/10/2020,585.55,137069.44
30/09/2020,589.85,112829.17
29/09/2020,580.02,101815.46
24/09/2020,567.46,170032.62
23/09/2020,573.81,111065.25
22/09/2020,587.77,75764.28
21/09/2020,586.82,103029.63
17/09/2020,591.27,195131.76
16/09/2020,593.88,70369.41
15/09/2020,596.64,66837.31
14/09/2020,595.54,74937.22
13/09/2020,584.37,75073.59
10/09/2020,585.63,128272.92
09/09/2020,600.26,64038.15
08/09/2020,608.43,69358.56
07/09/2020,619.11,46532.64
06/09/2020,618.48,51202.14
03/09/2020,613.48,253438.46
02/09/2020,643.60,137936.01
01/09/2020,640.16,62521.90
31/08/2020,640.92,79846.29
30/08/2020,644.88,62733.89
27/08/2020,641.26,132538.23
26/08/2020,646.03,86066.71
25/08/2020,637.45,102032.47
24/08/2020,633.71,76604.38
23/08/2020,628.79,37540.67
20/08/2020,615.05,80870.47
19/08/2020,620.76,91707.21
18/08/2020,616.95,80551.96
17/08/2020,624.37,65624.21
16/08/2020,624.59,45940.16
13/08/2020,612.33,81443.83
12/08/2020,616.71,67288.10
11/08/2020,614.56,119687.52
10/08/2020,597.69,84580.38
09/08/2020,597.78,43748.45
06/08/2020,593.27,417892.36
05/08/2020,596.98,115976.90
04/08/2020,587.28,74566.19
03/08/2020,582.58,95050.35
02/08/2020,579.12,53684.81
29/07/2020,583.83,385004.51
28/07/2020,574.72,139292.36
27/07/2020,565.75,117918.04
26/07/2020,566.22,37486.32
23/07/2020,571.14,260367.65
22/07/2020,582.44,86345.38
21/07/2020,584.91,147300.90
20/07/2020,584.27,106173.84
19/07/2020,582.59,41521.19
16/07/2020,592.68,168321.82
15/07/2020,597.19,143187.33
14/07/2020,581.67,109659.91
13/07/2020,576.95,133231.25
12/07/2020,573.38,112566.66
09/07/2020,561.35,188297.61
08/07/2020,565.02,216715.98
07/07/2020,583.33,156142.92
06/07/2020,595.59,271154.85
05/07/2020,581.65,85732.72
02/07/2020,607.46,216365.90
01/07/2020,593.71,201911.38
30/06/2020,563.35,149385.61
29/06/2020,552.92,131836.07
28/06/2020,546.02,86233.61
25/06/2020,568.07,189412.48
24/06/2020,575.10,205000.58
23/06/2020,585.25,181550.98
22/06/2020,588.71,212945.75
21/06/2020,598.90,84248.16
18/06/2020,616.34,146105.07
17/06/2020,614.46,90885.69
16/06/2020,621.45,150465.50
15/06/2020,613.30,136130.69
14/06/2020,623.62,49698.08
11/06/2020,632.70,147783.87
10/06/2020,648.22,148093.82
09/06/2020,651.64,134763.25
08/06/2020,654.85,177027.82
04/06/2020,629.87,284759.19
03/06/2020,611.31,254377.28
02/06/2020,632.11,151127.75
01/06/2020,631.63,151403.78
31/05/2020,634.18,95864.64
27/05/2020,655.51,326824.23
26/05/2020,668.85,164312.10
25/05/2020,677.20,310387.19
24/05/2020,656.96,198734.61
21/05/2020,640.39,269066.22
20/05/2020,640.28,167279.43
19/05/2020,641.68,160946.54
18/05/2020,652.29,154876.62
17/05/2020,648.34,70913.22
14/05/2020,625.94,168230.01
13/05/2020,652.72,155551.30
12/05/2020,676.22,136315.75
11/05/2020,693.33,170913.45
10/05/2020,704.54,105430.93
07/05/2020,690.70,325201.00
06/05/2020,691.13,135970.03
05/05/2020,692.96,165047.49
04/05/2020,675.80,185622.21
03/05/2020,691.25,92947.94
30/04/2020,704.46,254789.10
27/04/2020,692.03,314098.83
26/04/2020,679.27,162683.16
23/04/2020,646.75,395330.90
22/04/2020,656.41,152119.68
21/04/2020,664.19,220705.46
20/04/2020,690.22,249253.67
19/04/2020,706.30,142458.24
16/04/2020,671.69,214628.67
13/04/2020,689.29,103595.77
12/04/2020,701.58,134709.32
07/04/2020,691.83,242117.47
06/04/2020,666.49,190459.48
05/04/2020,635.01,99207.92
02/04/2020,653.36,336724.33
01/04/2020,654.88,176697.08
31/03/2020,666.24,274386.42
30/03/2020,641.69,185976.04
29/03/2020,614.83,85142.17
26/03/2020,614.95,373605.68
25/03/2020,593.28,215756.98
24/03/2020,584.51,257504.96
23/03/2020,548.48,275095.54
22/03/2020,568.75,176690.49
19/03/2020,602.23,408426.75
18/03/2020,558.10,241822.38
17/03/2020,597.42,263377.80
16/03/2020,611.14,321877.63
15/03/2020,656.45,254973.14
12/03/2020,668.40,427869.88
11/03/2020,727.15,308047.12
09/03/2020,756.97,483146.94
08/03/2020,812.64,412928.25
05/03/2020,858.16,424349.37
04/03/2020,880.84,183273.03
03/03/2020,905.34,233099.95
01/03/2020,882.52,169648.18
27/02/2020,901.45,434392.82
26/02/2020,925.78,364302.00
25/02/2020,924.45,139985.27
24/02/2020,912.51,246702.56
23/02/2020,930.64,113669.02
20/02/2020,963.65,223623.71
19/02/2020,975.84,244591.06
18/02/2020,971.22,110117.63
17/02/2020,972.45,143711.49
16/02/2020,973.77,98815.49
13/02/2020,951.90,149864.57
12/02/2020,959.64,233715.54
11/02/2020,936.30,138593.14
10/02/2020,914.41,103741.36
09/02/2020,912.70,75721.76
06/02/2020,927.42,985754.07
