 נתוני מדד ת"א-נדל"ן,,
תאריך, מדד ,מחזור (באלפי ש''ח) 
23/08/2017,527.16,75046.96
22/08/2017,529.04,123819.48
21/08/2017,525.69,111263.23
20/08/2017,521.71,42614.39
17/08/2017,520.73,67320.09
16/08/2017,521.79,58361.74
15/08/2017,521.42,65674.87
14/08/2017,520.79,102602.45
13/08/2017,512.48,37913.24
10/08/2017,511.74,167012.10
09/08/2017,518.89,128179.07
08/08/2017,522.27,120158.25
07/08/2017,521.76,110493.91
06/08/2017,521.18,111579.11
03/08/2017,524.67,434040.45
02/08/2017,518.35,106650.35
31/07/2017,517.87,86221.08
30/07/2017,519.28,50217.54
27/07/2017,520.24,105469.78
26/07/2017,520.90,120216.52
25/07/2017,521.64,129216.24
24/07/2017,519.54,110487.57
23/07/2017,520.97,46983.93
20/07/2017,523.79,125890.76
19/07/2017,525.50,143818.01
18/07/2017,526.53,114649.73
17/07/2017,530.42,100219.66
16/07/2017,533.65,47248.68
13/07/2017,528.48,120207.74
12/07/2017,528.60,90134.73
11/07/2017,526.34,65536.05
10/07/2017,529.43,59694.35
09/07/2017,527.18,32805.81
06/07/2017,521.86,157920.29
05/07/2017,524.84,69621.45
04/07/2017,526.96,80027.09
03/07/2017,526.79,83738.32
02/07/2017,526.61,49181.53
29/06/2017,522.87,236976.96
28/06/2017,525.93,108952.01
27/06/2017,529.35,89771.49
26/06/2017,527.45,108282.18
25/06/2017,526.68,72574.80
22/06/2017,522.75,126715.64
21/06/2017,527.61,80588.50
20/06/2017,527.90,84337.65
19/06/2017,531.51,111096.10
18/06/2017,528.43,77198.72
15/06/2017,524.03,282611.60
14/06/2017,530.52,82650.09
13/06/2017,527.34,89162.40
12/06/2017,519.71,119457.51
11/06/2017,526.58,77691.23
08/06/2017,527.61,150691.70
07/06/2017,532.32,169535.25
06/06/2017,529.77,126181.89
05/06/2017,532.49,161715.13
04/06/2017,537.22,232546.38
01/06/2017,536.57,195785.78
29/05/2017,539.82,230363.90
28/05/2017,544.79,151373.30
25/05/2017,549.86,210943.36
24/05/2017,556.97,179983.05
23/05/2017,555.85,162757.77
22/05/2017,550.39,120928.56
21/05/2017,542.78,63941.95
18/05/2017,537.10,168903.19
17/05/2017,542.87,145409.10
16/05/2017,555.07,113582.78
15/05/2017,555.76,98603.42
14/05/2017,557.48,78486.40
11/05/2017,556.03,116300.84
10/05/2017,555.15,127450.23
09/05/2017,552.69,138282.89
08/05/2017,547.50,169970.00
07/05/2017,546.86,101819.27
04/05/2017,538.99,183909.77
03/05/2017,535.31,118050.22
30/04/2017,530.42,56324.88
27/04/2017,532.28,155536.45
26/04/2017,533.52,90267.75
25/04/2017,534.01,89976.59
24/04/2017,532.53,122849.33
23/04/2017,528.01,90054.57
20/04/2017,532.30,172474.81
19/04/2017,532.35,90996.97
18/04/2017,528.22,103440.38
13/04/2017,526.26,55700.50
12/04/2017,533.30,74683.25
09/04/2017,530.07,63887.21
06/04/2017,529.78,195157.42
05/04/2017,528.21,143840.16
04/04/2017,521.51,96309.03
03/04/2017,520.31,88359.66
02/04/2017,520.34,56311.74
30/03/2017,514.70,182325.90
29/03/2017,511.41,93461.87
28/03/2017,513.18,98487.93
27/03/2017,510.32,107953.51
26/03/2017,518.93,52744.36
23/03/2017,518.65,125799.56
22/03/2017,516.97,160377.17
21/03/2017,517.98,182548.82
20/03/2017,512.85,83254.44
19/03/2017,508.96,54406.63
16/03/2017,508.19,141930.28
15/03/2017,507.47,113646.43
14/03/2017,507.95,90582.34
13/03/2017,506.60,76602.60
09/03/2017,505.79,122274.53
08/03/2017,506.10,78881.92
07/03/2017,504.27,137166.40
06/03/2017,502.56,108590.76
05/03/2017,506.86,81960.44
02/03/2017,505.96,268570.83
01/03/2017,499.75,142627.74
28/02/2017,491.77,130818.60
27/02/2017,488.40,154090.81
26/02/2017,490.00,49551.51
23/02/2017,491.33,180668.62
22/02/2017,489.77,118219.29
21/02/2017,489.29,106508.94
20/02/2017,486.20,71604.69
19/02/2017,483.99,55400.51
16/02/2017,480.64,154920.08
15/02/2017,480.81,136623.99
14/02/2017,487.46,91164.22
13/02/2017,487.96,151979.07
12/02/2017,484.57,119346.98
09/02/2017,482.62,1174622.48
08/02/2017,478.67,89948.81
07/02/2017,478.38,92660.09
06/02/2017,473.73,81794.17
05/02/2017,472.86,46155.64
02/02/2017,471.72,69100.76
01/02/2017,474.65,83773.93
31/01/2017,471.23,99975.95
30/01/2017,469.40,68662.72
29/01/2017,472.31,33602.22
26/01/2017,473.68,139874.54
25/01/2017,474.58,105956.85
24/01/2017,473.34,130641.91
23/01/2017,467.27,88358.91
22/01/2017,468.71,38684.19
19/01/2017,470.58,111763.03
18/01/2017,475.23,65791.03
17/01/2017,475.92,83772.83
16/01/2017,473.80,63762.76
15/01/2017,475.28,58984.12
12/01/2017,475.43,107121.09
11/01/2017,472.39,78340.77
10/01/2017,474.04,98453.23
09/01/2017,473.59,87971.18
08/01/2017,473.35,38118.66
05/01/2017,472.83,102619.02
04/01/2017,470.64,86242.86
03/01/2017,472.61,135488.83
02/01/2017,470.71,97192.10
01/01/2017,463.99,66616.27
29/12/2016,458.40,119419.29
28/12/2016,457.51,79560.61
27/12/2016,453.71,67090.24
26/12/2016,449.11,62368.37
25/12/2016,448.67,34139.48
22/12/2016,451.21,60086.69
21/12/2016,453.87,62895.17
20/12/2016,454.98,81238.95
19/12/2016,457.48,67312.90
18/12/2016,457.89,31410.14
15/12/2016,459.29,134044.10
14/12/2016,469.12,62821.65
13/12/2016,469.62,95207.65
12/12/2016,467.24,84875.66
11/12/2016,471.89,34020.82
08/12/2016,471.09,66173.96
07/12/2016,470.10,76859.36
06/12/2016,470.87,120818.94
05/12/2016,469.89,75625.15
04/12/2016,463.93,23128.21
01/12/2016,463.80,83299.18
30/11/2016,466.09,151884.56
29/11/2016,461.01,55137.79
28/11/2016,455.96,93558.28
27/11/2016,452.92,28285.62
24/11/2016,450.47,97912.38
23/11/2016,446.35,79859.69
22/11/2016,447.45,55847.45
21/11/2016,446.36,74757.33
20/11/2016,447.62,49479.95
17/11/2016,452.25,67506.86
16/11/2016,454.35,99104.12
15/11/2016,449.30,149997.30
14/11/2016,439.69,162479.58
13/11/2016,434.75,93549.94
10/11/2016,443.67,157964.82
09/11/2016,458.62,81704.24
08/11/2016,469.42,36661.15
07/11/2016,469.49,73337.93
06/11/2016,458.91,23214.40
03/11/2016,457.08,51207.60
02/11/2016,455.08,66809.45
01/11/2016,460.02,38813.53
31/10/2016,464.81,51675.98
30/10/2016,464.48,34754.33
27/10/2016,470.88,92711.66
26/10/2016,472.43,29314.81
25/10/2016,470.91,70973.20
20/10/2016,470.43,27754.96
19/10/2016,471.29,32746.99
18/10/2016,472.60,40149.34
13/10/2016,467.12,81228.13
10/10/2016,476.39,50022.52
09/10/2016,476.65,26667.33
06/10/2016,476.60,44229.16
05/10/2016,480.66,50490.46
29/09/2016,479.38,110505.51
28/09/2016,480.12,61326.25
27/09/2016,476.03,57005.20
26/09/2016,478.02,42645.04
25/09/2016,482.24,38255.96
22/09/2016,479.82,94790.24
21/09/2016,468.57,73422.84
20/09/2016,469.49,42207.53
19/09/2016,472.68,45538.33
18/09/2016,471.00,54062.36
15/09/2016,465.31,129923.76
14/09/2016,459.40,226660.65
13/09/2016,461.22,73293.18
12/09/2016,463.23,104265.81
11/09/2016,468.51,80217.32
08/09/2016,484.56,51756.85
07/09/2016,487.60,62191.84
06/09/2016,481.59,64293.07
05/09/2016,480.32,65887.22
04/09/2016,478.79,39695.49
01/09/2016,476.38,76182.14
31/08/2016,481.47,69467.72
30/08/2016,487.66,49164.78
29/08/2016,489.88,63812.14
28/08/2016,497.05,31033.42
25/08/2016,498.25,95059.93
24/08/2016,499.21,76414.64
23/08/2016,495.81,99936.77
22/08/2016,486.62,56794.32
21/08/2016,484.57,32454.67
18/08/2016,482.41,49347.55
17/08/2016,481.45,42390.26
16/08/2016,488.38,60135.26
15/08/2016,493.75,54750.65
11/08/2016,495.50,82534.57
10/08/2016,494.96,111685.32
09/08/2016,489.91,72924.93
08/08/2016,483.88,60904.24
07/08/2016,479.01,34364.98
04/08/2016,473.31,74067.36
03/08/2016,473.13,79146.30
02/08/2016,474.56,70911.28
01/08/2016,479.23,85150.70
31/07/2016,471.42,30770.68
28/07/2016,466.42,82724.72
27/07/2016,468.19,47323.67
26/07/2016,469.50,46293.76
25/07/2016,468.00,58348.08
24/07/2016,464.96,38615.33
21/07/2016,464.24,52622.50
20/07/2016,465.76,68520.14
19/07/2016,461.67,50930.90
18/07/2016,459.55,57767.32
17/07/2016,459.28,22472.23
14/07/2016,458.73,63196.05
13/07/2016,455.89,39942.21
12/07/2016,459.14,66895.09
11/07/2016,458.02,51449.22
10/07/2016,457.50,37654.52
07/07/2016,450.50,44396.12
06/07/2016,448.72,56394.03
05/07/2016,449.63,49292.05
04/07/2016,449.93,53422.17
03/07/2016,448.38,63067.57
30/06/2016,441.91,71855.82
29/06/2016,441.57,57202.97
28/06/2016,435.29,72931.37
27/06/2016,429.44,61682.14
26/06/2016,431.12,73788.97
23/06/2016,444.93,117220.63
22/06/2016,447.00,66989.70
21/06/2016,444.24,35770.43
20/06/2016,444.56,97386.04
19/06/2016,437.42,34911.98
16/06/2016,435.20,165422.48
15/06/2016,436.79,59547.83
14/06/2016,434.71,408863.14
13/06/2016,433.27,88053.02
09/06/2016,437.25,79056.02
08/06/2016,440.75,59145.96
07/06/2016,442.60,71164.39
06/06/2016,440.32,78148.96
05/06/2016,440.10,66013.49
02/06/2016,437.31,291086.71
01/06/2016,437.25,91351.08
31/05/2016,439.35,264772.76
30/05/2016,441.26,85042.19
29/05/2016,442.34,46779.76
26/05/2016,443.01,126974.17
25/05/2016,446.40,127263.48
24/05/2016,439.52,58211.96
23/05/2016,433.60,78080.31
22/05/2016,427.12,35714.96
19/05/2016,426.41,68000.76
18/05/2016,432.16,63913.21
17/05/2016,431.33,48192.38
16/05/2016,431.95,49123.54
15/05/2016,429.19,27977.73
10/05/2016,430.13,41681.33
09/05/2016,428.83,60366.55
08/05/2016,426.22,23548.45
05/05/2016,424.06,39826.23
04/05/2016,423.83,40856.01
03/05/2016,427.54,53739.23
02/05/2016,427.08,57700.10
01/05/2016,423.60,24182.32
27/04/2016,427.95,61114.22
26/04/2016,436.73,41359.74
25/04/2016,434.74,23301.82
24/04/2016,436.69,13591.92
21/04/2016,433.84,51061.24
20/04/2016,432.57,49679.13
19/04/2016,430.00,55767.80
18/04/2016,429.32,65844.70
17/04/2016,429.36,28022.56
14/04/2016,424.73,55242.23
13/04/2016,423.96,59856.81
12/04/2016,420.18,50218.41
11/04/2016,416.61,55953.45
10/04/2016,411.19,13245.39
07/04/2016,410.08,38787.05
06/04/2016,410.29,37979.97
05/04/2016,411.30,41811.79
04/04/2016,414.97,61362.37
03/04/2016,414.89,30662.57
31/03/2016,412.90,64658.00
30/03/2016,413.02,107013.48
29/03/2016,409.16,182180.00
28/03/2016,412.29,35256.52
27/03/2016,414.30,31667.18
23/03/2016,412.12,65893.34
22/03/2016,409.68,43038.32
21/03/2016,409.88,49667.33
20/03/2016,412.76,47695.92
17/03/2016,408.37,94776.57
16/03/2016,402.55,74307.89
15/03/2016,398.38,48908.69
14/03/2016,397.95,142935.24
13/03/2016,397.78,38501.45
10/03/2016,394.95,65604.54
09/03/2016,388.39,76070.26
08/03/2016,384.06,40005.80
07/03/2016,385.87,39232.06
06/03/2016,391.24,27872.63
03/03/2016,388.15,48632.91
02/03/2016,390.89,40556.87
01/03/2016,389.66,61728.02
29/02/2016,384.27,54626.86
28/02/2016,379.32,27214.62
25/02/2016,375.17,46199.33
24/02/2016,374.22,79470.40
23/02/2016,378.22,36943.76
22/02/2016,378.39,42196.56
21/02/2016,374.78,20915.72
18/02/2016,372.85,59953.19
17/02/2016,371.94,50085.31
16/02/2016,372.59,44281.62
15/02/2016,373.36,27568.64
14/02/2016,368.21,21474.15
11/02/2016,360.66,82948.07
10/02/2016,367.72,38211.05
09/02/2016,368.27,50338.28
08/02/2016,371.03,58255.74
07/02/2016,374.34,27848.40
04/02/2016,376.74,83711.26
03/02/2016,374.18,49840.62
02/02/2016,374.33,72617.35
01/02/2016,383.60,62674.32
31/01/2016,385.97,22426.84
28/01/2016,380.67,120080.23
27/01/2016,377.90,70735.54
26/01/2016,376.52,43693.94
25/01/2016,378.66,50744.90
24/01/2016,379.48,35066.91
21/01/2016,375.61,66393.34
20/01/2016,378.88,64492.45
19/01/2016,386.90,46760.67
18/01/2016,384.37,47595.01
17/01/2016,385.35,32993.69
14/01/2016,390.82,79175.34
13/01/2016,399.45,54930.39
12/01/2016,403.01,40668.22
11/01/2016,402.45,47543.34
10/01/2016,397.08,29679.95
07/01/2016,397.67,147393.66
06/01/2016,402.50,67248.14
05/01/2016,402.74,85182.96
04/01/2016,399.35,101999.58
03/01/2016,399.15,81460.16
31/12/2015,391.71,122905.05
30/12/2015,393.09,117181.32
29/12/2015,392.37,112404.14
28/12/2015,394.55,93876.02
27/12/2015,397.02,46954.48
24/12/2015,392.15,80198.80
23/12/2015,387.10,97343.94
22/12/2015,383.42,68662.76
21/12/2015,388.13,42398.61
20/12/2015,388.83,57990.09
17/12/2015,393.47,52959.53
16/12/2015,391.12,46015.51
15/12/2015,397.13,56897.61
14/12/2015,392.72,355594.01
13/12/2015,395.08,37880.51
10/12/2015,403.87,48912.67
09/12/2015,402.72,50403.09
08/12/2015,406.64,65339.38
07/12/2015,411.00,49006.15
06/12/2015,412.04,25129.06
03/12/2015,412.20,60764.26
02/12/2015,414.91,32193.17
01/12/2015,413.24,44999.97
30/11/2015,409.16,66300.97
29/11/2015,406.60,23637.62
26/11/2015,409.18,96773.17
25/11/2015,409.14,53699.07
24/11/2015,406.05,108238.54
23/11/2015,408.54,94999.06
22/11/2015,414.76,45156.35
19/11/2015,417.65,51783.89
18/11/2015,416.32,42761.37
17/11/2015,414.26,44255.72
16/11/2015,414.17,37264.28
15/11/2015,409.08,33641.78
12/11/2015,417.70,146094.08
11/11/2015,414.25,50675.04
10/11/2015,410.67,89884.63
09/11/2015,409.09,79478.74
08/11/2015,406.81,71135.70
05/11/2015,416.98,73287.85
04/11/2015,418.97,58921.17
03/11/2015,422.63,36554.50
02/11/2015,422.20,41100.52
01/11/2015,423.18,26059.54
29/10/2015,423.73,66835.16
28/10/2015,429.89,46423.18
27/10/2015,430.50,46434.64
26/10/2015,429.76,68463.13
25/10/2015,430.71,60044.42
22/10/2015,431.69,149296.67
21/10/2015,434.37,53419.93
20/10/2015,429.90,50239.81
19/10/2015,426.48,64966.61
18/10/2015,425.33,39022.69
15/10/2015,420.36,40274.70
14/10/2015,418.35,40887.99
13/10/2015,411.53,67793.29
12/10/2015,419.79,32608.06
11/10/2015,420.04,15100.41
08/10/2015,421.95,33504.35
07/10/2015,429.60,34751.89
06/10/2015,424.90,47036.77
01/10/2015,418.55,85603.20
30/09/2015,417.93,39009.32
29/09/2015,419.61,41673.92
24/09/2015,419.30,98687.38
21/09/2015,426.48,51300.35
20/09/2015,427.26,37194.09
17/09/2015,431.54,71749.30
16/09/2015,433.03,74980.26
10/09/2015,436.91,252099.69
09/09/2015,436.90,94390.18
08/09/2015,437.50,141963.95
07/09/2015,431.03,50538.39
06/09/2015,432.05,35200.79
03/09/2015,429.76,41651.15
02/09/2015,433.23,56350.50
01/09/2015,431.47,66096.49
31/08/2015,436.04,61960.87
30/08/2015,436.87,29115.93
27/08/2015,436.27,94143.97
26/08/2015,431.49,61246.00
25/08/2015,434.45,92936.77
24/08/2015,417.52,133201.89
23/08/2015,433.68,86006.42
20/08/2015,452.20,58120.37
19/08/2015,458.40,39817.32
18/08/2015,460.90,44843.65
17/08/2015,461.23,122336.10
16/08/2015,462.97,64890.76
13/08/2015,458.26,55593.70
12/08/2015,456.38,36858.43
11/08/2015,454.49,58745.06
10/08/2015,455.35,67861.35
09/08/2015,447.37,23306.24
06/08/2015,449.02,48873.63
05/08/2015,452.52,38320.24
04/08/2015,449.87,53457.89
03/08/2015,449.60,39762.62
02/08/2015,446.63,15622.46
30/07/2015,442.77,81482.27
29/07/2015,439.33,28522.67
28/07/2015,442.52,35353.21
27/07/2015,439.38,59666.75
23/07/2015,440.82,62953.51
22/07/2015,440.37,44046.30
21/07/2015,446.50,55338.32
20/07/2015,451.45,68992.42
19/07/2015,448.40,24155.45
16/07/2015,444.24,34402.31
15/07/2015,439.61,40803.34
14/07/2015,440.46,65343.98
13/07/2015,441.76,74430.79
12/07/2015,441.78,19948.40
09/07/2015,439.22,55290.58
08/07/2015,434.82,40990.82
07/07/2015,439.03,47544.63
06/07/2015,438.52,44058.44
05/07/2015,435.99,78503.13
02/07/2015,431.47,47280.41
01/07/2015,433.24,50443.67
30/06/2015,423.08,63134.65
29/06/2015,419.04,78211.91
28/06/2015,420.68,49088.80
25/06/2015,430.24,106256.65
24/06/2015,426.44,83328.93
23/06/2015,431.76,82203.05
22/06/2015,445.30,81853.14
21/06/2015,451.79,21410.17
18/06/2015,447.32,92689.18
17/06/2015,444.23,47308.99
16/06/2015,438.09,42935.72
15/06/2015,434.27,77208.40
14/06/2015,436.93,122782.22
11/06/2015,434.86,73077.27
10/06/2015,436.80,67910.47
09/06/2015,442.78,59280.90
08/06/2015,448.73,60728.99
07/06/2015,450.82,35465.53
04/06/2015,454.79,104729.84
03/06/2015,457.38,62973.94
02/06/2015,463.80,41705.51
01/06/2015,466.74,84501.65
31/05/2015,464.07,69612.05
28/05/2015,463.33,463118.92
27/05/2015,468.02,113720.77
26/05/2015,471.01,93816.35
25/05/2015,471.08,49620.25
21/05/2015,473.18,113279.26
20/05/2015,472.63,74510.03
19/05/2015,471.82,70073.10
18/05/2015,471.41,68004.44
17/05/2015,465.71,19275.33
14/05/2015,466.79,58874.36
13/05/2015,469.89,99248.72
12/05/2015,458.30,48062.06
11/05/2015,466.47,61435.46
10/05/2015,462.75,28982.56
07/05/2015,454.69,72158.95
06/05/2015,465.15,53450.91
05/05/2015,470.26,40574.00
04/05/2015,468.64,39095.76
03/05/2015,462.57,29410.56
30/04/2015,468.69,59595.63
29/04/2015,468.56,48022.55
28/04/2015,473.17,52565.89
27/04/2015,477.61,70834.51
26/04/2015,477.45,45850.45
21/04/2015,475.03,116079.01
20/04/2015,469.83,43489.98
19/04/2015,469.11,29123.94
16/04/2015,477.40,52165.12
15/04/2015,478.37,66027.58
14/04/2015,478.96,57706.67
13/04/2015,482.97,89208.45
12/04/2015,482.80,94344.76
08/04/2015,486.35,50078.28
07/04/2015,491.46,71430.76
06/04/2015,480.68,42525.69
05/04/2015,474.05,27175.58
02/04/2015,468.73,91902.32
01/04/2015,466.02,104252.56
31/03/2015,460.48,63486.75
30/03/2015,460.82,77216.57
29/03/2015,460.32,49520.76
26/03/2015,456.48,135101.94
25/03/2015,459.04,93311.81
24/03/2015,452.61,59831.18
23/03/2015,450.81,72127.16
22/03/2015,450.99,45835.84
19/03/2015,446.85,57473.61
18/03/2015,439.16,43543.79
16/03/2015,431.78,40067.71
15/03/2015,430.58,39417.95
12/03/2015,438.02,212605.08
11/03/2015,441.19,60350.57
10/03/2015,440.67,53973.84
09/03/2015,442.73,57523.58
08/03/2015,440.72,33841.63
04/03/2015,448.54,58359.33
03/03/2015,448.32,61802.71
02/03/2015,444.65,61864.82
01/03/2015,446.63,51025.34
26/02/2015,438.89,92926.21
25/02/2015,434.31,65375.84
24/02/2015,428.28,64984.68
23/02/2015,426.19,45334.68
22/02/2015,423.81,33468.49
19/02/2015,422.08,103959.92
18/02/2015,421.29,49166.31
17/02/2015,423.05,66600.66
16/02/2015,422.81,67543.19
15/02/2015,421.74,62010.40
12/02/2015,418.77,141450.02
11/02/2015,423.31,56324.82
10/02/2015,425.91,71680.22
09/02/2015,421.25,54349.41
08/02/2015,418.89,49091.79
05/02/2015,418.00,49185.43
04/02/2015,419.69,62175.91
03/02/2015,423.72,74262.70
02/02/2015,416.16,72994.40
01/02/2015,404.10,28949.30
29/01/2015,399.95,86490.54
28/01/2015,399.05,44407.58
27/01/2015,399.28,48764.79
26/01/2015,398.38,54730.63
25/01/2015,392.56,40316.76
22/01/2015,394.09,60002.03
21/01/2015,393.10,29201.05
20/01/2015,391.87,38547.41
19/01/2015,392.20,44814.73
18/01/2015,394.22,26811.15
15/01/2015,395.84,83102.54
14/01/2015,391.59,66576.30
13/01/2015,392.05,75637.55
12/01/2015,386.97,41899.37
11/01/2015,384.58,16700.78
08/01/2015,384.93,34644.45
07/01/2015,381.80,32116.41
06/01/2015,382.29,41084.64
05/01/2015,383.44,42349.15
04/01/2015,389.09,17136.64
01/01/2015,389.76,32868.45
31/12/2014,387.47,34814.37
30/12/2014,380.71,91072.16
29/12/2014,382.51,58392.35
28/12/2014,387.79,44661.60
25/12/2014,388.42,87145.56
24/12/2014,389.61,47035.94
23/12/2014,390.98,36737.76
22/12/2014,393.05,60352.77
21/12/2014,391.65,45900.27
18/12/2014,393.33,72268.88
17/12/2014,391.46,57755.96
16/12/2014,391.67,76500.80
15/12/2014,403.99,55943.03
14/12/2014,404.02,192771.13
11/12/2014,401.58,52659.14
10/12/2014,401.52,35397.41
09/12/2014,399.29,51252.52
08/12/2014,402.02,57988.09
07/12/2014,403.44,22189.38
04/12/2014,400.08,59558.39
03/12/2014,402.76,41371.79
02/12/2014,397.11,31943.16
01/12/2014,395.49,49219.04
30/11/2014,397.17,23669.68
27/11/2014,400.57,66325.80
26/11/2014,399.61,47206.81
25/11/2014,392.33,44090.47
24/11/2014,392.08,46939.11
23/11/2014,392.66,43145.41
20/11/2014,397.57,30663.96
19/11/2014,398.58,31580.49
18/11/2014,395.92,24840.61
17/11/2014,396.17,34807.06
16/11/2014,397.65,18483.21
13/11/2014,395.39,26317.85
12/11/2014,393.68,29576.66
11/11/2014,394.33,28219.32
10/11/2014,399.80,28591.42
09/11/2014,398.45,14454.63
06/11/2014,398.80,36260.40
05/11/2014,397.84,28488.39
04/11/2014,397.92,20518.47
03/11/2014,396.96,27884.85
02/11/2014,398.44,20603.83
30/10/2014,393.55,112603.88
29/10/2014,400.23,48419.55
28/10/2014,402.33,34108.85
27/10/2014,402.06,46026.71
26/10/2014,403.42,37702.08
23/10/2014,405.38,24131.76
22/10/2014,404.00,21209.57
21/10/2014,406.03,98902.95
20/10/2014,403.17,138039.73
19/10/2014,405.49,24543.96
14/10/2014,407.05,22783.64
13/10/2014,409.01,23577.73
12/10/2014,408.69,28214.35
07/10/2014,417.98,40214.33
06/10/2014,417.58,54489.64
05/10/2014,414.36,48918.94
02/10/2014,407.85,60361.58
01/10/2014,409.15,46965.90
30/09/2014,412.35,31633.50
29/09/2014,412.63,43124.08
28/09/2014,413.86,26629.49
23/09/2014,412.49,46563.95
22/09/2014,415.17,33883.03
21/09/2014,415.88,21966.06
18/09/2014,415.56,74343.47
17/09/2014,413.21,51870.26
16/09/2014,405.99,29056.67
15/09/2014,404.79,44718.49
14/09/2014,407.49,48717.16
11/09/2014,407.95,45346.40
10/09/2014,407.29,23188.60
09/09/2014,408.72,54241.41
08/09/2014,412.05,60970.68
07/09/2014,412.21,38189.50
04/09/2014,408.72,55999.49
03/09/2014,406.49,71140.74
02/09/2014,401.40,52916.40
01/09/2014,398.05,41187.98
31/08/2014,393.88,24788.11
28/08/2014,393.80,60439.13
27/08/2014,395.10,54233.26
26/08/2014,387.29,32212.38
25/08/2014,382.45,30533.64
24/08/2014,382.02,14937.62
21/08/2014,384.10,26458.07
20/08/2014,382.22,28061.11
19/08/2014,381.75,49571.85
18/08/2014,380.57,32895.04
17/08/2014,380.79,21616.12
14/08/2014,378.64,48208.12
13/08/2014,378.72,26697.35
12/08/2014,379.35,30278.79
11/08/2014,380.75,38862.48
10/08/2014,379.86,17524.34
07/08/2014,380.80,33800.26
06/08/2014,382.01,38818.96
04/08/2014,384.19,17182.09
03/08/2014,382.72,45074.78
31/07/2014,382.01,36177.83
30/07/2014,384.75,30897.73
29/07/2014,385.12,32302.93
28/07/2014,386.02,40528.97
27/07/2014,386.51,21757.13
24/07/2014,389.82,48250.91
23/07/2014,387.67,23832.62
22/07/2014,389.96,29394.74
21/07/2014,388.55,40852.59
20/07/2014,385.51,34288.03
17/07/2014,392.24,37971.45
16/07/2014,392.90,39823.51
15/07/2014,392.62,26031.63
14/07/2014,393.96,51918.98
13/07/2014,392.02,21469.35
10/07/2014,390.98,71414.43
09/07/2014,387.92,45037.65
08/07/2014,384.09,69947.87
07/07/2014,387.58,41296.72
06/07/2014,394.62,21446.80
03/07/2014,396.58,78665.90
02/07/2014,393.41,41324.58
01/07/2014,392.85,25240.94
30/06/2014,394.45,47533.09
29/06/2014,393.46,19845.61
26/06/2014,394.05,69920.83
25/06/2014,396.01,37698.60
24/06/2014,398.87,37622.78
23/06/2014,400.40,42668.58
22/06/2014,402.48,18505.88
19/06/2014,402.61,76825.76
18/06/2014,400.49,51661.48
17/06/2014,399.04,31529.09
16/06/2014,397.68,47166.98
15/06/2014,394.04,28357.48
12/06/2014,394.78,141677.45
11/06/2014,393.26,48046.47
10/06/2014,395.72,50789.23
09/06/2014,395.43,53963.57
08/06/2014,393.99,36421.35
05/06/2014,391.86,46824.17
02/06/2014,390.03,27916.63
01/06/2014,389.16,24322.18
29/05/2014,388.98,57802.15
28/05/2014,390.11,31780.08
27/05/2014,389.31,60520.19
26/05/2014,390.67,27526.19
25/05/2014,390.80,23745.82
22/05/2014,386.27,40124.73
21/05/2014,389.84,27992.05
20/05/2014,392.28,39674.35
19/05/2014,393.86,58284.10
18/05/2014,394.68,28305.47
15/05/2014,392.69,91662.89
14/05/2014,395.90,43607.43
13/05/2014,394.64,44835.32
12/05/2014,388.87,41507.74
11/05/2014,386.68,62124.32
08/05/2014,387.39,46379.00
07/05/2014,386.30,51277.78
04/05/2014,387.46,33621.08
01/05/2014,391.75,29381.48
30/04/2014,393.57,42467.09
29/04/2014,397.00,29964.09
28/04/2014,398.50,30273.82
27/04/2014,397.93,25124.66
24/04/2014,400.08,85352.53
23/04/2014,398.06,59234.25
22/04/2014,398.88,76757.97
17/04/2014,397.14,18502.77
16/04/2014,398.37,32658.36
13/04/2014,395.91,42615.38
10/04/2014,397.98,62851.79
09/04/2014,400.26,43006.77
08/04/2014,399.35,72531.70
07/04/2014,400.89,48179.77
06/04/2014,402.24,47197.54
03/04/2014,398.40,66318.24
02/04/2014,400.54,85255.99
01/04/2014,398.52,51360.61
31/03/2014,394.94,40002.75
30/03/2014,397.36,20703.00
27/03/2014,396.43,54109.51
26/03/2014,397.06,51900.28
25/03/2014,396.07,87903.61
24/03/2014,393.10,68040.58
23/03/2014,396.30,33151.18
20/03/2014,395.17,59145.41
19/03/2014,397.11,54265.29
18/03/2014,395.57,44503.78
17/03/2014,394.16,30746.04
13/03/2014,390.72,97647.59
12/03/2014,390.93,32895.88
11/03/2014,394.76,51038.62
10/03/2014,393.45,63565.83
09/03/2014,393.81,26635.54
06/03/2014,393.84,42907.12
05/03/2014,393.95,43937.53
04/03/2014,392.91,59971.33
03/03/2014,388.83,79957.96
02/03/2014,390.21,47671.57
27/02/2014,389.19,123048.74
26/02/2014,386.23,44473.38
25/02/2014,385.05,74189.38
24/02/2014,382.62,54564.25
23/02/2014,378.75,29720.68
20/02/2014,377.10,45226.74
19/02/2014,377.92,26933.69
18/02/2014,378.88,27256.23
17/02/2014,379.96,23360.00
16/02/2014,379.32,19110.11
13/02/2014,375.42,64578.07
12/02/2014,375.10,25094.14
11/02/2014,375.33,18290.36
10/02/2014,375.77,30100.75
09/02/2014,379.77,20818.43
06/02/2014,376.77,41527.74
05/02/2014,373.91,44635.42
04/02/2014,370.35,65766.51
03/02/2014,371.41,50084.46
